DeviceId,DateTime,Latitude,Longitude,Speed
b6,2026-01-21T04:40:05.0000000Z,18.4306889,120.589378,48
b6,2026-01-21T04:40:11.0000000Z,18.4300423,120.589775,50
b6,2026-01-21T04:40:23.0000000Z,18.4287796,120.590607,52
b6,2026-01-21T04:40:30.0000000Z,18.4278812,120.590736,53
b6,2026-01-21T04:40:39.0000000Z,18.4266872,120.590706,52
b6,2026-01-21T04:40:48.0000000Z,18.4255371,120.590965,50
b6,2026-01-21T04:40:55.0000000Z,18.4247551,120.591423,52
b6,2026-01-21T04:41:02.0000000Z,18.4239464,120.591797,50
b6,2026-01-21T04:41:06.0000000Z,18.4234753,120.591888,48
b6,2026-01-21T04:41:13.0000000Z,18.4225807,120.591805,53
b6,2026-01-21T04:41:20.0000000Z,18.4216709,120.591682,50
b6,2026-01-21T04:41:29.0000000Z,18.4205379,120.591797,53
b6,2026-01-21T04:41:42.0000000Z,18.4187813,120.592216,55
b6,2026-01-21T04:41:55.0000000Z,18.4170437,120.59269,53
b6,2026-01-21T04:42:01.0000000Z,18.4163342,120.592995,48
b6,2026-01-21T04:42:08.0000000Z,18.4156189,120.593483,50
b6,2026-01-21T04:42:14.0000000Z,18.4149876,120.593933,52
b6,2026-01-21T04:42:21.0000000Z,18.4142857,120.594429,44
b6,2026-01-21T04:42:27.0000000Z,18.4137497,120.59478,39
b6,2026-01-21T04:42:30.0000000Z,18.4135437,120.594894,24
b6,2026-01-21T04:42:32.0000000Z,18.4134712,120.594933,12
b6,2026-01-21T04:42:35.0000000Z,18.4134083,120.594955,9
b6,2026-01-21T04:42:39.0000000Z,18.4134426,120.595062,15
b6,2026-01-21T04:42:41.0000000Z,18.4135113,120.595146,24
b6,2026-01-21T04:42:45.0000000Z,18.4136524,120.595367,26
b6,2026-01-21T04:42:48.0000000Z,18.4137459,120.595497,15
b6,2026-01-21T04:42:51.0000000Z,18.4137783,120.595543,3
b6,2026-01-21T04:42:52.0000000Z,18.4137821,120.595543,0
b6,2026-01-21T04:42:55.0000000Z,18.4137821,120.595543,0
b6,2026-01-21T04:43:41.7750000Z,18.4137821,120.595543,0
b6,2026-01-21T04:57:33.8840000Z,18.4137821,120.595543,0
b6,2026-01-21T04:57:33.9070000Z,18.4137821,120.595543,0
b6,2026-01-21T04:57:37.0000000Z,18.4137821,120.595543,0
b6,2026-01-21T04:57:40.0000000Z,18.4137821,120.595543,0
b6,2026-01-21T04:57:41.0000000Z,18.4137821,120.595543,5
b6,2026-01-21T04:57:42.0000000Z,18.4138508,120.595596,7
b6,2026-01-21T04:57:43.0000000Z,18.413868,120.595581,7
b6,2026-01-21T04:57:45.0000000Z,18.4138775,120.595573,0
b6,2026-01-21T04:57:54.0000000Z,18.4138775,120.595573,0
b6,2026-01-21T04:57:55.0000000Z,18.413868,120.595558,1
b6,2026-01-21T04:57:56.0000000Z,18.413868,120.595558,0
b6,2026-01-21T04:57:59.0000000Z,18.413868,120.595558,0
b6,2026-01-21T04:58:00.0000000Z,18.413868,120.595558,0
b6,2026-01-21T04:58:01.0000000Z,18.4138584,120.595573,2
b6,2026-01-21T04:58:02.0000000Z,18.4138584,120.595573,0
b6,2026-01-21T04:58:05.0000000Z,18.4138584,120.595573,0
b6,2026-01-21T04:58:06.0000000Z,18.4138584,120.595573,0
b6,2026-01-21T04:58:07.0000000Z,18.4138489,120.595558,4
b6,2026-01-21T04:58:08.0000000Z,18.4138393,120.595543,5
b6,2026-01-21T04:58:12.0000000Z,18.4137535,120.595444,18
b6,2026-01-21T04:58:17.0000000Z,18.4136524,120.595299,10
b6,2026-01-21T04:58:18.0000000Z,18.413641,120.595291,8
b6,2026-01-21T04:58:19.0000000Z,18.4136295,120.595276,7
b6,2026-01-21T04:58:21.0000000Z,18.4136124,120.595253,7
b6,2026-01-21T04:58:31.0000000Z,18.4135571,120.595161,1
b6,2026-01-21T04:58:32.0000000Z,18.4135571,120.595161,0
b6,2026-01-21T04:58:42.0350000Z,18.4135571,120.595161,0
b6,2026-01-21T04:59:51.0000000Z,18.4135571,120.595161,0
b6,2026-01-21T04:59:52.0000000Z,18.4135571,120.595161,0
b6,2026-01-21T04:59:53.0000000Z,18.4135208,120.595161,11
b6,2026-01-21T04:59:54.0000000Z,18.4134979,120.595139,12
b6,2026-01-21T04:59:58.0000000Z,18.4134617,120.59507,3
b6,2026-01-21T04:59:59.0000000Z,18.4134598,120.59507,2
b6,2026-01-21T05:00:00.0000000Z,18.4134598,120.595062,0
b6,2026-01-21T05:00:02.0000000Z,18.4134598,120.595062,0
b6,2026-01-21T05:00:03.0000000Z,18.4134674,120.595032,7
b6,2026-01-21T05:00:05.0000000Z,18.4135113,120.594994,13
b6,2026-01-21T05:00:14.0000000Z,18.4139881,120.594727,31
b6,2026-01-21T05:00:16.2600000Z,18.4141254,120.594635,33
b6,2026-01-21T05:00:32.0000000Z,18.415514,120.593636,48
b6,2026-01-21T05:00:41.0000000Z,18.4164295,120.593025,48
b6,2026-01-21T05:00:51.0000000Z,18.4176311,120.59259,52
b6,2026-01-21T05:01:13.0000000Z,18.4203796,120.591888,52
b6,2026-01-21T05:01:20.0000000Z,18.4212513,120.591721,50
b6,2026-01-21T05:01:26.0000000Z,18.4219856,120.591743,50
b6,2026-01-21T05:01:39.0000000Z,18.4235973,120.591927,46
b6,2026-01-21T05:01:48.0000000Z,18.4246254,120.591568,52
b6,2026-01-21T05:01:56.0000000Z,18.4255619,120.591042,50
b6,2026-01-21T05:02:02.0000000Z,18.4263,120.59082,50
b6,2026-01-21T05:02:12.0000000Z,18.4275589,120.590759,50
b6,2026-01-21T05:02:20.0000000Z,18.4285259,120.590775,48
b6,2026-01-21T05:02:26.0000000Z,18.429203,120.590416,52
b6,2026-01-21T05:02:37.0000000Z,18.4303818,120.589668,50
b6,2026-01-21T05:02:49.0000000Z,18.4315777,120.588608,52
b6,2026-01-21T05:03:03.0000000Z,18.432909,120.58725,53
b6,2026-01-21T05:03:24.0000000Z,18.435276,120.585754,53
b6,2026-01-21T05:03:37.0000000Z,18.4368992,120.585091,53
b6,2026-01-21T05:03:54.0000000Z,18.4390564,120.584297,52
b6,2026-01-21T05:04:02.0000000Z,18.4400558,120.584091,53
b6,2026-01-21T05:04:11.0000000Z,18.4412651,120.583847,55
b6,2026-01-21T05:04:19.0000000Z,18.4422894,120.583412,57
b6,2026-01-21T05:04:29.0000000Z,18.4435978,120.583115,50
b6,2026-01-21T05:04:36.0000000Z,18.4445095,120.583038,53
b6,2026-01-21T05:04:56.0000000Z,18.4472198,120.582794,55
b6,2026-01-21T05:05:08.0000000Z,18.4487953,120.582718,50
b6,2026-01-21T05:05:24.0000000Z,18.4508858,120.582581,55
b6,2026-01-21T05:05:33.0000000Z,18.4521027,120.582451,52
b6,2026-01-21T05:05:40.0000000Z,18.4529915,120.582245,53
b6,2026-01-21T05:05:46.0000000Z,18.4537354,120.58194,53
b6,2026-01-21T05:06:05.0000000Z,18.4559841,120.580696,53
b6,2026-01-21T05:06:10.0000000Z,18.4566402,120.580597,52
b6,2026-01-21T05:06:16.0000000Z,18.4574184,120.580658,52
b6,2026-01-21T05:06:29.0000000Z,18.4590912,120.580826,50
b6,2026-01-21T05:06:36.0000000Z,18.4599667,120.580605,52
b6,2026-01-21T05:07:06.0000000Z,18.4637527,120.579369,52
b6,2026-01-21T05:07:30.0000000Z,18.4666386,120.578407,50
b6,2026-01-21T05:07:55.0000000Z,18.4698448,120.577576,53
b6,2026-01-21T05:08:20.0000000Z,18.4731026,120.576576,53
b6,2026-01-21T05:08:32.0000000Z,18.4746132,120.576195,50
b6,2026-01-21T05:08:43.0000000Z,18.4759216,120.575684,52
b6,2026-01-21T05:08:57.0000000Z,18.477726,120.575348,52
b6,2026-01-21T05:09:09.0000000Z,18.4791584,120.575142,42
b6,2026-01-21T05:09:14.0000000Z,18.4796181,120.574821,48
b6,2026-01-21T05:09:21.0000000Z,18.4801636,120.574089,53
b6,2026-01-21T05:09:30.0000000Z,18.4808807,120.573105,52
b6,2026-01-21T05:09:35.0000000Z,18.4813156,120.572624,50
b6,2026-01-21T05:09:42.0000000Z,18.4820347,120.57206,52
b6,2026-01-21T05:09:51.0000000Z,18.482996,120.571388,50
b6,2026-01-21T05:09:57.0000000Z,18.4837112,120.571136,52
b6,2026-01-21T05:10:16.0000000Z,18.4860954,120.570587,53
b6,2026-01-21T05:10:32.0000000Z,18.4881821,120.570381,52
b6,2026-01-21T05:11:00.0000000Z,18.4917507,120.57029,48
b6,2026-01-21T05:11:12.0000000Z,18.4932632,120.570358,55
b6,2026-01-21T05:11:20.0000000Z,18.4943295,120.570435,52
b6,2026-01-21T05:11:30.0000000Z,18.4955654,120.570793,52
b6,2026-01-21T05:11:44.0000000Z,18.4972191,120.571556,52
b6,2026-01-21T05:12:02.0000000Z,18.4993,120.572784,53
b6,2026-01-21T05:12:20.0000000Z,18.5011864,120.574272,50
b6,2026-01-21T05:12:35.0000000Z,18.5026569,120.575516,52
b6,2026-01-21T05:12:45.0000000Z,18.5036621,120.576233,44
b6,2026-01-21T05:12:50.0000000Z,18.5040379,120.576675,48
b6,2026-01-21T05:12:58.0000000Z,18.5044765,120.577652,53
b6,2026-01-21T05:13:07.0000000Z,18.5046997,120.578857,52
b6,2026-01-21T05:13:20.0000000Z,18.5047359,120.58062,52
b6,2026-01-21T05:13:35.0000000Z,18.5046635,120.582581,50
b6,2026-01-21T05:13:47.0000000Z,18.5051041,120.584053,50
b6,2026-01-21T05:13:58.0000000Z,18.5056438,120.585358,50
b6,2026-01-21T05:14:02.0000000Z,18.5059509,120.585808,53
b6,2026-01-21T05:14:09.0000000Z,18.5066261,120.586487,52
b6,2026-01-21T05:14:18.0000000Z,18.507555,120.58725,52
b6,2026-01-21T05:14:25.0000000Z,18.5078621,120.588135,52
b6,2026-01-21T05:14:39.0000000Z,18.5087547,120.589737,46
b6,2026-01-21T05:14:48.0000000Z,18.5093498,120.590652,52
b6,2026-01-21T05:14:56.0000000Z,18.510025,120.591438,48
b6,2026-01-21T05:15:06.0000000Z,18.5109673,120.592361,52
b6,2026-01-21T05:15:18.0000000Z,18.5121288,120.593483,55
b6,2026-01-21T05:15:24.0000000Z,18.5126991,120.594048,50
b6,2026-01-21T05:15:29.0000000Z,18.5131855,120.594482,53
b6,2026-01-21T05:15:40.0000000Z,18.5143528,120.595444,52
b6,2026-01-21T05:15:48.0000000Z,18.5151577,120.596016,46
b6,2026-01-21T05:15:56.0000000Z,18.5159588,120.596634,53
b6,2026-01-21T05:16:13.0000000Z,18.5175781,120.598312,52
b6,2026-01-21T05:16:34.0000000Z,18.5193291,120.600426,52
b6,2026-01-21T05:16:44.0000000Z,18.5203991,120.601242,55
b6,2026-01-21T05:16:50.0000000Z,18.5210133,120.6017,50
b6,2026-01-21T05:16:57.0000000Z,18.5214596,120.60247,52
b6,2026-01-21T05:17:04.0000000Z,18.5219231,120.603249,50
b6,2026-01-21T05:17:17.0000000Z,18.5230026,120.604637,53
b6,2026-01-21T05:17:44.0000000Z,18.5254459,120.607338,52
b6,2026-01-21T05:17:54.0000000Z,18.5263596,120.608208,46
b6,2026-01-21T05:18:01.0000000Z,18.5266914,120.608963,46
b6,2026-01-21T05:18:11.0000000Z,18.5271435,120.610115,48
b6,2026-01-21T05:18:20.0000000Z,18.5278606,120.611008,50
b6,2026-01-21T05:18:43.0000000Z,18.5297832,120.613182,50
b6,2026-01-21T05:18:56.0000000Z,18.531002,120.614388,52
b6,2026-01-21T05:19:11.0000000Z,18.5324841,120.615845,55
b6,2026-01-21T05:19:14.0000000Z,18.5326958,120.616203,52
b6,2026-01-21T05:19:17.0000000Z,18.5327587,120.616577,48
b6,2026-01-21T05:19:21.0000000Z,18.5325489,120.617065,52
b6,2026-01-21T05:19:32.0000000Z,18.5317116,120.618301,52
b6,2026-01-21T05:19:47.0000000Z,18.5306911,120.620033,55
b6,2026-01-21T05:19:58.0000000Z,18.5298023,120.621277,53
b6,2026-01-21T05:20:05.0000000Z,18.5292053,120.621994,50
b6,2026-01-21T05:20:09.0000000Z,18.5287781,120.622231,48
b6,2026-01-21T05:20:16.0000000Z,18.5280247,120.622391,42
b6,2026-01-21T05:20:23.0000000Z,18.5273685,120.622505,33
b6,2026-01-21T05:20:31.0000000Z,18.5266914,120.622604,35
b6,2026-01-21T05:20:46.0000000Z,18.5252247,120.622902,44
b6,2026-01-21T05:20:50.0000000Z,18.5248051,120.622986,41
b6,2026-01-21T05:20:56.0000000Z,18.5242119,120.623184,44
b6,2026-01-21T05:21:12.0000000Z,18.5223484,120.623909,52
b6,2026-01-21T05:21:21.0000000Z,18.5212879,120.624268,46
b6,2026-01-21T05:21:28.0000000Z,18.5205517,120.624306,37
b6,2026-01-21T05:21:34.0000000Z,18.5200005,120.624374,39
b6,2026-01-21T05:21:41.0000000Z,18.5193577,120.624718,48
b6,2026-01-21T05:21:49.0000000Z,18.5185413,120.625305,50
b6,2026-01-21T05:22:02.0000000Z,18.5171471,120.626007,48
b6,2026-01-21T05:22:11.0000000Z,18.5163822,120.626762,48
b6,2026-01-21T05:22:21.0000000Z,18.5154343,120.627632,52
b6,2026-01-21T05:22:29.0000000Z,18.5148296,120.628532,53
b6,2026-01-21T05:22:45.0000000Z,18.5135193,120.630249,52
b6,2026-01-21T05:22:56.0000000Z,18.5125084,120.631363,53
b6,2026-01-21T05:23:07.0000000Z,18.511528,120.632408,46
b6,2026-01-21T05:23:13.0000000Z,18.5112743,120.633087,48
b6,2026-01-21T05:23:22.0000000Z,18.5111885,120.634163,44
b6,2026-01-21T05:23:29.0000000Z,18.5112114,120.63501,50
b6,2026-01-21T05:23:35.0000000Z,18.5114498,120.635727,46
b6,2026-01-21T05:23:47.0000000Z,18.5118046,120.636917,35
b6,2026-01-21T05:23:57.0000000Z,18.5118961,120.637642,20
b6,2026-01-21T05:24:02.0000000Z,18.5118847,120.637917,26
b6,2026-01-21T05:24:06.0000000Z,18.5118599,120.638275,41
b6,2026-01-21T05:24:11.0000000Z,18.5117111,120.638847,48
b6,2026-01-21T05:24:15.0000000Z,18.5115738,120.63932,44
b6,2026-01-21T05:24:20.0000000Z,18.5114136,120.6399,48
b6,2026-01-21T05:24:32.0000000Z,18.5110645,120.641411,48
b6,2026-01-21T05:24:42.0000000Z,18.5110683,120.642662,48
b6,2026-01-21T05:24:46.0000000Z,18.511137,120.643135,42
b6,2026-01-21T05:24:49.0000000Z,18.5113468,120.643394,44
b6,2026-01-21T05:24:59.0000000Z,18.512167,120.644272,48
b6,2026-01-21T05:25:06.0000000Z,18.5125618,120.645081,52
b6,2026-01-21T05:25:18.0000000Z,18.5131874,120.646553,48
b6,2026-01-21T05:25:33.0000000Z,18.513916,120.648323,52
b6,2026-01-21T05:25:50.0000000Z,18.5149059,120.650589,55
b6,2026-01-21T05:25:59.0000000Z,18.5153751,120.651703,48
b6,2026-01-21T05:26:10.0000000Z,18.5158901,120.652954,48
b6,2026-01-21T05:26:20.0000000Z,18.5166626,120.653954,48
b6,2026-01-21T05:26:26.0000000Z,18.5172615,120.654312,46
b6,2026-01-21T05:26:35.0000000Z,18.5180817,120.655075,52
b6,2026-01-21T05:26:46.0000000Z,18.5191231,120.656052,50
b6,2026-01-21T05:26:56.0000000Z,18.5202618,120.656677,52
b6,2026-01-21T05:27:11.0000000Z,18.5220261,120.6576,52
b6,2026-01-21T05:27:17.0000000Z,18.5224953,120.658173,46
b6,2026-01-21T05:27:20.0000000Z,18.5225945,120.658562,52
b6,2026-01-21T05:27:25.0000000Z,18.5227242,120.659225,52
b6,2026-01-21T05:27:28.0000000Z,18.52281,120.659637,55
b6,2026-01-21T05:27:33.0000000Z,18.5229301,120.660316,50
b6,2026-01-21T05:27:38.0000000Z,18.5229301,120.660912,42
b6,2026-01-21T05:27:40.0000000Z,18.522892,120.661133,39
b6,2026-01-21T05:27:43.0000000Z,18.5227623,120.661438,44
b6,2026-01-21T05:27:47.0000000Z,18.5225143,120.661911,53
b6,2026-01-21T05:27:53.0000000Z,18.5220661,120.662605,53
b6,2026-01-21T05:28:00.0000000Z,18.5212975,120.663139,52
b6,2026-01-21T05:28:06.0000000Z,18.5207005,120.663574,48
b6,2026-01-21T05:28:15.0000000Z,18.5199432,120.66449,50
b6,2026-01-21T05:28:21.0000000Z,18.5194836,120.665161,53
b6,2026-01-21T05:28:27.0000000Z,18.5192375,120.665985,55
b6,2026-01-21T05:28:36.0000000Z,18.5189991,120.667198,50
b6,2026-01-21T05:28:44.0000000Z,18.518795,120.668259,53
b6,2026-01-21T05:28:54.0000000Z,18.5186119,120.669609,48
b6,2026-01-21T05:29:01.0000000Z,18.5187798,120.670486,50
b6,2026-01-21T05:29:08.0000000Z,18.5192242,120.671318,53
b6,2026-01-21T05:29:23.0000000Z,18.5204601,120.673103,57
b6,2026-01-21T05:29:31.0000000Z,18.5211658,120.673996,55
b6,2026-01-21T05:29:39.0000000Z,18.522049,120.674728,55
b6,2026-01-21T05:29:51.0000000Z,18.5234165,120.675613,52
b6,2026-01-21T05:29:58.0000000Z,18.5238285,120.67643,50
b6,2026-01-21T05:30:03.0000000Z,18.5237885,120.677078,52
b6,2026-01-21T05:30:09.0000000Z,18.5234299,120.677826,53
b6,2026-01-21T05:30:19.0000000Z,18.5225487,120.678825,50
b6,2026-01-21T05:30:27.0000000Z,18.5217075,120.679337,48
b6,2026-01-21T05:30:30.0000000Z,18.5213585,120.679474,52
b6,2026-01-21T05:30:36.0000000Z,18.5207043,120.679703,41
b6,2026-01-21T05:30:41.0000000Z,18.5205021,120.680153,39
b6,2026-01-21T05:30:45.0000000Z,18.520668,120.68055,42
b6,2026-01-21T05:30:51.0000000Z,18.5208855,120.681175,42
b6,2026-01-21T05:30:56.0000000Z,18.5207863,120.681755,46
b6,2026-01-21T05:31:02.0000000Z,18.5203972,120.682343,44
b6,2026-01-21T05:31:07.0000000Z,18.5200672,120.682854,52
b6,2026-01-21T05:31:13.0000000Z,18.5197544,120.683609,52
b6,2026-01-21T05:31:23.0000000Z,18.519516,120.684914,50
b6,2026-01-21T05:31:48.0000000Z,18.5191097,120.688271,53
b6,2026-01-21T05:32:09.0000000Z,18.5190392,120.691162,50
b6,2026-01-21T05:32:25.0000000Z,18.5189972,120.693275,48
b6,2026-01-21T05:32:32.0000000Z,18.5192471,120.694092,48
b6,2026-01-21T05:32:39.0000000Z,18.5198059,120.694847,52
b6,2026-01-21T05:32:43.0000000Z,18.5200672,120.695312,52
b6,2026-01-21T05:32:48.0000000Z,18.5201988,120.695961,50
b6,2026-01-21T05:32:54.0000000Z,18.5200729,120.696732,50
b6,2026-01-21T05:33:00.0000000Z,18.5196648,120.697411,52
b6,2026-01-21T05:33:07.0000000Z,18.5191536,120.698242,53
b6,2026-01-21T05:33:15.0000000Z,18.518919,120.699287,52
b6,2026-01-21T05:33:19.0000000Z,18.5187378,120.699791,50
b6,2026-01-21T05:33:24.0000000Z,18.5183735,120.700317,52
b6,2026-01-21T05:33:29.0000000Z,18.5179844,120.700867,52
b6,2026-01-21T05:33:37.0000000Z,18.5176582,120.701851,46
b6,2026-01-21T05:33:41.0000000Z,18.5174732,120.702271,41
b6,2026-01-21T05:33:45.0000000Z,18.5172215,120.702515,31
b6,2026-01-21T05:33:49.0000000Z,18.516964,120.702438,28
b6,2026-01-21T05:33:52.0000000Z,18.5169945,120.702179,35
b6,2026-01-21T05:33:57.0000000Z,18.517252,120.701721,44
b6,2026-01-21T05:34:00.0000000Z,18.5172615,120.701378,44
b6,2026-01-21T05:34:05.0000000Z,18.5169182,120.700966,42
b6,2026-01-21T05:34:11.0000000Z,18.5163231,120.700737,42
b6,2026-01-21T05:34:17.0000000Z,18.5159512,120.700272,33
b6,2026-01-21T05:34:21.0000000Z,18.5156651,120.700226,31
b6,2026-01-21T05:34:25.0000000Z,18.5155144,120.700508,35
b6,2026-01-21T05:34:30.0000000Z,18.5156593,120.701004,44
b6,2026-01-21T05:34:36.0000000Z,18.5157375,120.701736,46
b6,2026-01-21T05:34:42.0000000Z,18.5154839,120.7024,46
b6,2026-01-21T05:34:50.0000000Z,18.5150299,120.703285,50
b6,2026-01-21T05:34:56.0000000Z,18.5152225,120.704041,52
b6,2026-01-21T05:35:01.0000000Z,18.5156536,120.704552,52
b6,2026-01-21T05:35:06.0000000Z,18.5160809,120.704964,41
b6,2026-01-21T05:35:08.0000000Z,18.5162086,120.705101,33
b6,2026-01-21T05:35:14.0000000Z,18.5165367,120.705513,31
b6,2026-01-21T05:35:25.0000000Z,18.5168648,120.706268,26
b6,2026-01-21T05:35:29.0000000Z,18.5168381,120.706589,35
b6,2026-01-21T05:35:35.0000000Z,18.516777,120.707199,39
b6,2026-01-21T05:35:42.0000000Z,18.5166626,120.707916,42
b6,2026-01-21T05:35:47.0000000Z,18.5165997,120.708427,37
b6,2026-01-21T05:35:53.0000000Z,18.5164948,120.708992,39
b6,2026-01-21T05:36:06.0000000Z,18.515995,120.710426,48
b6,2026-01-21T05:36:14.0000000Z,18.5154095,120.711182,48
b6,2026-01-21T05:36:20.0000000Z,18.5149879,120.711823,46
b6,2026-01-21T05:36:26.0000000Z,18.5148239,120.712509,46
b6,2026-01-21T05:36:43.0000000Z,18.5146255,120.714546,48
b6,2026-01-21T05:36:56.0000000Z,18.5144806,120.716072,42
b6,2026-01-21T05:37:03.0000000Z,18.5143929,120.716919,50
b6,2026-01-21T05:37:19.0000000Z,18.514225,120.718819,42
b6,2026-01-21T05:37:29.0000000Z,18.5139732,120.719933,46
b6,2026-01-21T05:37:42.0000000Z,18.5135651,120.721344,42
b6,2026-01-21T05:37:52.0000000Z,18.512991,120.722343,48
b6,2026-01-21T05:37:55.0000000Z,18.5128098,120.722702,53
b6,2026-01-21T05:38:06.0000000Z,18.5121593,120.724007,52
b6,2026-01-21T05:38:18.0000000Z,18.5114765,120.725456,50
b6,2026-01-21T05:38:25.0000000Z,18.5113144,120.726349,50
b6,2026-01-21T05:38:34.0000000Z,18.5112305,120.727486,48
b6,2026-01-21T05:38:38.0000000Z,18.511219,120.727959,41
b6,2026-01-21T05:38:44.0000000Z,18.5112648,120.728592,41
b6,2026-01-21T05:38:50.0000000Z,18.5113811,120.72924,42
b6,2026-01-21T05:38:53.0000000Z,18.5114594,120.729584,50
b6,2026-01-21T05:38:58.0000000Z,18.5116444,120.73024,50
b6,2026-01-21T05:39:03.0000000Z,18.5118141,120.730843,44
b6,2026-01-21T05:39:17.0000000Z,18.51227,120.732445,44
b6,2026-01-21T05:39:20.0000000Z,18.5123463,120.732735,35
b6,2026-01-21T05:39:28.0000000Z,18.5124855,120.733261,20
b6,2026-01-21T05:39:37.0000000Z,18.5125656,120.733597,13
b6,2026-01-21T05:39:45.0000000Z,18.5126057,120.733864,15
b6,2026-01-21T05:39:50.0000000Z,18.5126495,120.734131,26
b6,2026-01-21T05:39:54.0000000Z,18.5126839,120.734398,26
b6,2026-01-21T05:39:58.0000000Z,18.5127487,120.734718,35
b6,2026-01-21T05:40:03.0000000Z,18.5128403,120.735207,37
b6,2026-01-21T05:40:11.0000000Z,18.5130329,120.735985,41
b6,2026-01-21T05:40:17.0000000Z,18.5134125,120.736534,44
b6,2026-01-21T05:40:31.0000000Z,18.5145473,120.737701,44
b6,2026-01-21T05:40:41.0000000Z,18.5153351,120.738358,35
b6,2026-01-21T05:40:46.0000000Z,18.5156803,120.738625,35
b6,2026-01-21T05:40:54.0000000Z,18.5160656,120.73896,16
b6,2026-01-21T05:41:01.0000000Z,18.5161896,120.739113,7
b6,2026-01-21T05:41:06.0000000Z,18.5162792,120.739189,10
b6,2026-01-21T05:41:13.0000000Z,18.5164661,120.739395,20
b6,2026-01-21T05:41:20.0000000Z,18.5168018,120.739723,31
b6,2026-01-21T05:41:24.0000000Z,18.5170307,120.739952,31
b6,2026-01-21T05:41:31.0000000Z,18.5174637,120.740425,41
b6,2026-01-21T05:41:39.0000000Z,18.5180264,120.741043,42
b6,2026-01-21T05:42:05.0000000Z,18.5200291,120.743324,44
b6,2026-01-21T05:42:15.0000000Z,18.5208664,120.744179,48
b6,2026-01-21T05:42:22.0000000Z,18.5216312,120.74456,50
b6,2026-01-21T05:42:34.0000000Z,18.523035,120.745178,50
b6,2026-01-21T05:42:44.0000000Z,18.5240536,120.74601,52
b6,2026-01-21T05:42:58.0000000Z,18.5253925,120.747444,53
b6,2026-01-21T05:43:12.0000000Z,18.5265045,120.74897,52
b6,2026-01-21T05:43:16.0000000Z,18.5269337,120.749298,53
b6,2026-01-21T05:43:21.0000000Z,18.5275383,120.749557,52
b6,2026-01-21T05:43:29.0000000Z,18.5285435,120.74971,48
b6,2026-01-21T05:43:38.0000000Z,18.5294762,120.75013,46
b6,2026-01-21T05:43:52.0000000Z,18.5308151,120.751053,46
b6,2026-01-21T05:43:59.0000000Z,18.5313396,120.75177,52
b6,2026-01-21T05:44:05.0000000Z,18.5316296,120.752472,46
b6,2026-01-21T05:44:16.0000000Z,18.5319271,120.7537,44
b6,2026-01-21T05:44:24.0000000Z,18.5318375,120.754608,42
b6,2026-01-21T05:44:30.0000000Z,18.5317478,120.755226,35
b6,2026-01-21T05:44:31.0000000Z,18.5317383,120.755302,28
b6,2026-01-21T05:44:33.0000000Z,18.5317287,120.755402,14
b6,2026-01-21T05:44:35.0000000Z,18.5317249,120.75547,10
b6,2026-01-21T05:44:37.0000000Z,18.5317287,120.755531,16
b6,2026-01-21T05:44:44.0000000Z,18.5318489,120.756035,39
b6,2026-01-21T05:44:49.0000000Z,18.5319996,120.756554,44
b6,2026-01-21T05:44:54.0000000Z,18.5322514,120.757156,53
b6,2026-01-21T05:44:56.0000000Z,18.5324154,120.757423,63
b6,2026-01-21T05:44:58.0000000Z,18.5325871,120.757698,61
b6,2026-01-21T05:45:03.0000000Z,18.5329647,120.758362,55
b6,2026-01-21T05:45:08.0000000Z,18.533123,120.759026,52
b6,2026-01-21T05:45:23.0000000Z,18.5334377,120.760765,37
b6,2026-01-21T05:45:31.0000000Z,18.5336533,120.761436,33
b6,2026-01-21T05:45:34.0000000Z,18.5338478,120.761665,42
b6,2026-01-21T05:45:37.0000000Z,18.5341129,120.761894,50
b6,2026-01-21T05:45:40.0000000Z,18.5343971,120.762138,48
b6,2026-01-21T05:45:43.0000000Z,18.5346088,120.762405,37
b6,2026-01-21T05:45:45.0000000Z,18.5346928,120.762535,26
b6,2026-01-21T05:45:50.0000000Z,18.5348129,120.762749,14
b6,2026-01-21T05:45:56.0000000Z,18.5348969,120.762802,0
b6,2026-01-21T05:46:00.0000000Z,18.5348969,120.762802,0
b6,2026-01-21T05:46:01.0000000Z,18.5348797,120.762802,2
b6,2026-01-21T05:46:02.0000000Z,18.5348778,120.762802,0
b6,2026-01-21T05:46:03.0000000Z,18.5348778,120.762802,0
b6,2026-01-21T05:46:04.0000000Z,18.5348873,120.762787,3
b6,2026-01-21T05:46:05.0000000Z,18.5348892,120.762787,3
b6,2026-01-21T05:46:06.0000000Z,18.5348892,120.762787,0
b6,2026-01-21T05:46:08.0000000Z,18.5348892,120.762787,0
b6,2026-01-21T05:46:09.0000000Z,18.5348892,120.762787,0
b6,2026-01-21T05:46:14.0000000Z,18.5348778,120.762787,0
b6,2026-01-21T05:46:15.0000000Z,18.534874,120.762779,4
b6,2026-01-21T05:46:17.0000000Z,18.5348587,120.762749,6
b6,2026-01-21T05:46:18.0000000Z,18.5348511,120.762741,5
b6,2026-01-21T05:46:20.0000000Z,18.5348186,120.762703,14
b6,2026-01-21T05:46:23.0000000Z,18.5347481,120.762558,22
b6,2026-01-21T05:46:25.0000000Z,18.5346642,120.762428,35
b6,2026-01-21T05:46:27.0000000Z,18.5345592,120.762276,35
b6,2026-01-21T05:46:34.0000000Z,18.5340729,120.761841,35
