OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.1853557,120.5889564,18.1853557,120.5889564,1.7976931348623157E+308,1/19/2026 11:00:01 AM,13,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,3.9742106221316855,False
18.1853956,120.58895,18.1853956,120.58895,1.7976931348623157E+308,1/19/2026 11:00:02 AM,16,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.487897254967124,False
18.1854322,120.5889441,18.1854322,120.5889441,1.7976931348623157E+308,1/19/2026 11:00:03 AM,13,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.117185575791133,False
18.185464,120.5889395,18.185464,120.5889395,1.7976931348623157E+308,1/19/2026 11:00:04 AM,12,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,3.5692341089681836,False
18.1855039,120.5889343,18.1855039,120.5889343,1.7976931348623157E+308,1/19/2026 11:00:05 AM,17,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,4.470556352272654,False
18.1855554,120.588935,18.1855554,120.588935,1.7976931348623157E+308,1/19/2026 11:00:06 AM,19,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.7270161626993845,False
18.1856151,120.5889277,18.1856151,120.5889277,1.7976931348623157E+308,1/19/2026 11:00:07 AM,21,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.6829810016460405,False
18.1856623,120.5889132,18.1856623,120.5889132,1.7976931348623157E+308,1/19/2026 11:00:08 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.467366146142304,False
18.1857166,120.5888992,18.1857166,120.5888992,1.7976931348623157E+308,1/19/2026 11:00:09 AM,22,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.216381818429899,False
18.1857684,120.5888892,18.1857684,120.5888892,1.7976931348623157E+308,1/19/2026 11:00:10 AM,21,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.855972314904541,False
18.1858213,120.5888746,18.1858213,120.5888746,1.7976931348623157E+308,1/19/2026 11:00:11 AM,22,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.081058227708652,False
18.1858756,120.5888623,18.1858756,120.5888623,1.7976931348623157E+308,1/19/2026 11:00:12 AM,23,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.1761183377956215,False
18.185922,120.588849,18.185922,120.588849,1.7976931348623157E+308,1/19/2026 11:00:13 AM,21,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,5.347331140099326,False
18.1859759,120.5888386,18.1859759,120.5888386,1.7976931348623157E+308,1/19/2026 11:00:14 AM,20,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.093273375759885,False
18.1860323,120.588829,18.1860323,120.588829,1.7976931348623157E+308,1/19/2026 11:00:15 AM,18,b8,330473-1768743749381-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-1,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,6.352863905872126,False
