Lat,Lon
18.3987172,120.5972131
18.3985815,120.5971982
18.3984504,120.5971799
18.398309,120.597163
18.3981702,120.5971428
18.3980329,120.5971216
18.3978834,120.5971008
18.3977439,120.5970757
18.3975995,120.5970531
18.3974534,120.5970334
18.3973075,120.5970149
18.3971637,120.597002
18.3970203,120.5969929
18.3968722,120.5969825
18.3967263,120.5969748
18.396584,120.5969662
18.3964407,120.5969623
18.3962987,120.5969363
18.3961569,120.5969355
18.3960101,120.5969433
18.3958683,120.5969567
18.3957294,120.5969852
18.3955931,120.5970174
18.3954521,120.5970563
18.3953132,120.5970977
18.3951741,120.5971404
18.3950363,120.5971895
18.3948911,120.5972304
18.3947604,120.5972719
18.3946229,120.5973167
18.3944834,120.5973641
18.3943459,120.5974122
18.3942073,120.5974569
18.3940677,120.5975014
18.3939317,120.597548
18.3937953,120.5975956
18.3936553,120.5976393
18.3935165,120.5976832
18.3933789,120.5977221
18.3932453,120.5977583
18.3931084,120.5977972
18.3929709,120.5978276
18.3928368,120.597857
18.3926996,120.5978883
18.3925649,120.5978996
18.3924272,120.5979184
18.3922899,120.597932
18.3921535,120.5979484
18.392014,120.597968
18.3918723,120.5979867
18.3917365,120.5980016
18.3916032,120.5980175
18.3914652,120.598038
18.3913241,120.5980582
18.39118,120.5980772
18.3910452,120.598097
18.3909065,120.5981178
18.3907726,120.5981339
18.3906324,120.5981509
18.3904988,120.5981643
18.3903697,120.5981766
18.3902398,120.5981996
18.3901072,120.5982041
18.3899753,120.5982225
18.3898418,120.5982329
18.3897082,120.5982462
18.3895774,120.5982603
18.389443,120.5982754
18.3893037,120.5982856
18.3891629,120.5983017
18.3890199,120.5983072
18.3888722,120.5983209
18.3887241,120.5983339
18.3885804,120.5983454
18.3884345,120.5983558
18.3882894,120.598366
18.3881424,120.5983808
18.3879962,120.5983995
18.387849,120.5984039
18.3877039,120.598418
18.3875591,120.5984326
18.3874106,120.5984437
18.3872651,120.5984544
18.3871132,120.5984642
18.3869684,120.5984704
18.3868206,120.5984769
18.3866656,120.5984894
18.3865155,120.5984965
18.3863649,120.5985019
18.3862132,120.5985066
18.3860662,120.5985112
18.3859169,120.5985155
18.3857665,120.5985212
18.3856177,120.5985263
18.3854694,120.5985314
18.3853243,120.5985383
18.3851787,120.5985459
18.3850369,120.5985504
18.3848918,120.598563
18.3847526,120.5985766
18.3846155,120.5985886
18.3844807,120.5986061
18.3843481,120.5986251
18.3842135,120.598646
18.3840834,120.5986615
18.3839547,120.5986805
18.383827,120.5986999
18.3836969,120.5987324
18.3835651,120.5987676
18.3834359,120.5988083
18.3833071,120.5988512
18.3831774,120.5988963
18.3830471,120.5989443
18.3829172,120.5989892
18.3827881,120.5990345
18.3826596,120.5990778
18.3825311,120.5991248
18.3824027,120.5991694
18.3822754,120.5992111
18.382145,120.5992526
18.3820177,120.5992917
18.3818902,120.5993269
18.3817622,120.5993644
18.3816283,120.5994083
18.3814951,120.5994412
18.381362,120.5994833
18.381229,120.5995255
18.3810943,120.5995674
18.3809581,120.5996071
18.3808219,120.5996533
18.380682,120.5996982
18.3805436,120.5997387
18.3804032,120.5997794
18.3802662,120.5998236
18.3801269,120.599865
18.3799848,120.5999045
18.379841,120.5999503
18.3797059,120.5999959
18.379568,120.6000417
18.3794285,120.6000857
18.3792919,120.6001371
18.3791533,120.6001868
18.3790205,120.6002404
18.3788933,120.6002939
18.378763,120.6003477
18.3786323,120.6004077
18.3785,120.6004627
18.3783654,120.6005218
18.3782304,120.6005812
18.3780961,120.6006388
18.3779611,120.6006983
18.3778259,120.6007542
18.3776891,120.6008044
18.3775519,120.6008553
18.3774125,120.6009098
18.3772722,120.6009642
18.3771342,120.6010145
18.3769972,120.6010672
18.3768626,120.6011143
18.3767268,120.6011659
18.3765915,120.6012139
18.376463,120.6012615
18.3763399,120.6013075
18.3762061,120.6013627
18.3760796,120.6014148
18.3759536,120.601465
18.3758276,120.6015194
18.3757021,120.6015842
18.375583,120.6016502
