OriginalLat,OriginalLon,SnappedLat,SnappedLon,DeviationMeters,Timestamp,Speed,DeviceID,TrackingID,UserID,ModeID,CauseID,KilometerPostID,FilePath,DistrictID,SecDiff,DistanceDiff,IsBreak
18.4158238,120.5933066,18.4158238,120.5933066,1.7976931348623157E+308,1/19/2026 8:59:46 AM,38,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,10.429562315649237,False
18.4157399,120.5933662,18.4157399,120.5933662,1.7976931348623157E+308,1/19/2026 8:59:47 AM,41,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,11.250413783622033,False
18.4156502,120.5934322,18.4156502,120.5934322,1.7976931348623157E+308,1/19/2026 8:59:48 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.16422076725915,False
18.4155543,120.5934996,18.4155543,120.5934996,1.7976931348623157E+308,1/19/2026 8:59:49 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.816976654543307,False
18.4154566,120.5935717,18.4154566,120.5935717,1.7976931348623157E+308,1/19/2026 8:59:50 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.26202501543949,False
18.415356,120.5936444,18.415356,120.5936444,1.7976931348623157E+308,1/19/2026 8:59:51 AM,50,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.563138608984817,False
18.4152552,120.5937169,18.4152552,120.5937169,1.7976931348623157E+308,1/19/2026 8:59:52 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.569583809683513,False
18.415157,120.5937882,18.415157,120.5937882,1.7976931348623157E+308,1/19/2026 8:59:53 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.259551635536392,False
18.4150606,120.5938581,18.4150606,120.5938581,1.7976931348623157E+308,1/19/2026 8:59:54 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.010939068717304,False
18.4149627,120.5939279,18.4149627,120.5939279,1.7976931348623157E+308,1/19/2026 8:59:55 AM,47,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.14278064000075,False
18.4148672,120.5939979,18.4148672,120.5939979,1.7976931348623157E+308,1/19/2026 8:59:56 AM,46,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,12.934640815698796,False
18.4147686,120.5940686,18.4147686,120.5940686,1.7976931348623157E+308,1/19/2026 8:59:57 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.260503990371488,False
18.4146676,120.5941417,18.4146676,120.5941417,1.7976931348623157E+308,1/19/2026 8:59:58 AM,49,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,/storage/emulated/0/Pictures/TTDS_GeoTagged/CONTROL_POINT_20260119_0859415353667319382126982.jpg,18,1,13.623706845447423,False
18.4145655,120.5942144,18.4145655,120.5942144,1.7976931348623157E+308,1/19/2026 8:59:59 AM,49,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.70104513754375,False
18.4144654,120.5942881,18.4144654,120.5942881,1.7976931348623157E+308,1/19/2026 9:00:00 AM,48,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.577484603667104,False
18.4143637,120.5943611,18.4143637,120.5943611,1.7976931348623157E+308,1/19/2026 9:00:01 AM,49,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.682008371664454,False
18.4142585,120.5944361,18.4142585,120.5944361,1.7976931348623157E+308,1/19/2026 9:00:02 AM,51,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.122523992623474,False
18.4141541,120.5945099,18.4141541,120.5945099,1.7976931348623157E+308,1/19/2026 9:00:03 AM,50,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,13.978019842859531,False
18.414045,120.5945842,18.414045,120.5945842,1.7976931348623157E+308,1/19/2026 9:00:04 AM,52,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.443555720728769,False
18.4139366,120.5946596,18.4139366,120.5946596,1.7976931348623157E+308,1/19/2026 9:00:05 AM,53,b8,174544-1768743711778-1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b-3,1c1e3da9-2dd3-4135-a5c5-ffa5fce7f49b,1,0,null,null,18,1,14.44184156523974,False
